seller_id,orders,gmv_booked,aov_booked,delivered_orders,late_rate,avg_days_vs_estimate,avg_days_late_when_late,avg_review_score
8c9348f33ae3dada25c99c99ade2af78,2,364.93,182.47,2,0.0000,-19.17,,5.00
8ca1551acf9832a4cf467bbbac15851f,11,2523.61,229.42,11,0.0909,-13.28,22.94,3.91
8ca5b19e0263150d2c57afdde2b3d011,3,224.68,74.89,3,0.0000,-9.84,,4.67
8cb7c5ddf41f4d506eba76e9a4702a25,2,182.37,91.19,1,0.0000,-11.03,,3.00
8cbac7e12637ed9cffa18c7875207478,67,4846.05,72.33,66,0.0606,-12.93,7.34,4.12
8cc6a0e5738e61a87b03c78b2ba9db4b,24,13838.22,576.59,23,0.0870,-10.12,53.58,4.33
8ccf3cf69651cc1d8a02c8bfaf3b8568,2,288.63,144.32,2,0.5000,-2.99,2.38,3.50
8cf21434553b02cbd37c0bbd07e041b0,2,162.13,81.07,1,0.0000,-14.15,,2.50
8d46553a36e68f95350a200c12f8f2e2,13,969.60,74.58,9,0.0000,-10.90,,3.23
8d79c8a04e42d722a75097ce5cbcf2ef,27,3631.14,134.49,26,0.1538,-11.58,28.19,4.44
8d899e15a5925f097cca50faa49b15e3,4,795.98,199.00,4,0.2500,-11.29,5.64,3.75
8d92f3ea807b89465643c219455e7369,3,252.77,84.26,3,0.6667,11.75,18.90,1.00
8d956fec2e4337affcb520f56fd8cbfd,211,14471.89,68.59,210,0.1048,-9.90,4.05,4.20
8daab2245ebdc277c51098d01c5ad8ef,16,1888.64,118.04,16,0.0625,-16.58,0.96,4.63
8dd386be0767c330276ea6a3f96532d3,1,134.48,134.48,1,0.0000,-8.82,,5.00
8de8fe3af4449ed695d2434c933ed73e,1,2155.35,2155.35,1,0.0000,-19.28,,5.00
8def3db7f272735afb2ecd03aeca09a7,2,229.64,114.82,2,0.0000,-8.76,,5.00
8dfbc5ff27df12f6cef751d3b9554222,4,316.12,79.03,4,0.0000,-12.02,,4.50
8e29d051f810eb22959ede205b462b9f,2,813.28,406.64,2,0.5000,4.83,27.82,4.00
8e2b3afb420011ef0c88c9d5f11ea526,11,1606.42,146.04,11,0.0909,-10.06,2.74,4.27
8e34331b7eedd03be4e5d965c1956225,5,210.44,42.09,5,0.2000,-7.08,6.03,4.80
8e4f041ff58e7845456d3482524014b3,2,182.39,91.20,2,0.5000,-7.68,5.81,3.00
8e670472e453ba34a379331513d6aab1,1,1083.96,1083.96,1,1.0000,35.71,35.71,1.00
8e6cc767478edae941d9bd9eb778d77a,106,9320.46,87.93,100,0.0800,-12.80,9.41,3.93
8e6d7754bc7e0f22c96d255ebda59eba,85,18047.93,212.33,84,0.1667,-5.34,10.76,3.57
8e8a7ce9f2f970dc00e2acf6f6e199f6,65,10284.82,158.23,63,0.0952,-10.25,5.77,4.02
8ea394aed8138685abe1eb9f25e1021d,2,1417.60,708.80,2,0.0000,-8.75,,4.00
8eb88b0acb3f90a717ad659221471fa7,2,160.67,80.34,2,0.0000,-17.17,,4.50
8ec76bb0965af3f007692b26fa9d6623,1,2028.75,2028.75,1,0.0000,-12.04,,5.00
8ed8ea9a57c862f2c18c2fe41f601d56,19,4562.97,240.16,19,0.0000,-15.12,,4.47
8f0fbe2cd4d472157dc1cdef6edecaa9,2,139.18,69.59,2,0.0000,-10.67,,3.00
8f119a0aee85c0c8fc534629734e94fd,77,5093.47,66.15,75,0.0533,-10.30,5.18,4.25
8f2b51a30523cdecddc2f179f351c7d6,7,1176.23,168.03,7,0.0000,-15.16,,4.14
8f2ce03f928b567e3d56181ae20ae952,153,25550.01,166.99,151,0.1523,-8.31,8.83,4.11
8f54d64f28a993550aa7943f12572959,15,3133.12,208.87,15,0.0667,-11.19,8.00,3.73
8f580d36c1e9d6fbce95283403c7d447,8,4993.40,624.18,8,0.1250,-9.65,3.87,4.38
8f78f0903005064036736c7173a5c2ed,13,2745.95,211.23,13,0.0769,-11.17,0.62,3.77
8fb67a334bacec338885b4e9e1708073,1,98.42,98.42,1,0.0000,-10.25,,5.00
8fb791022c1fc8909664f48ab7dc636d,5,8483.35,1696.67,5,0.0000,-17.26,,4.20
8fbd63429be6d3e5e6d1a709b6464802,6,1240.97,206.83,6,0.0000,-17.41,,4.83
8fbe2ee446b97e128471be4ce983dc0d,3,188.50,62.83,3,0.3333,-3.86,7.65,3.00
8fd3b4468f6425810648177996c14cbd,1,376.57,376.57,1,0.0000,-18.54,,5.00
8fdca8e349553f99bc738833a62c8802,22,1370.22,62.28,22,0.0455,-11.88,6.34,4.19
8fe8786ee000001ab51d030dfd4a7bf1,5,2456.44,491.29,5,0.0000,-20.83,,4.60
8fec2e460530482132c436cfb5439925,3,548.61,182.87,3,0.3333,-5.62,22.83,4.33
8ff1a9df749e454105c55cda13e79143,13,1737.11,133.62,13,0.0000,-9.51,,3.73
8ff38bc3969e67c36c48343a07090f66,2,3859.56,1929.78,2,0.0000,-10.11,,2.50
8fff28c4263ddec387f28d237fb42773,4,421.68,105.42,2,0.0000,-4.72,,3.00
900ba814c251a692506d7834c1218441,88,31743.73,360.72,86,0.1395,-7.88,6.66,4.19
901b460cdce0c64e471230d7f2f9f3a3,5,2012.56,402.51,5,0.0000,-18.20,,4.40
902c99f1ac505c0d18778b61bcd636f7,4,258.12,64.53,3,0.0000,-2.77,,4.00
903037660cf848a717166eb7a06d616e,45,9601.66,213.37,44,0.1364,-15.65,14.75,3.89
90b36c5aeb728d5504a39f435bef0c5f,5,340.23,68.05,4,0.0000,-9.35,,4.20
90b57083da5d803237da74daec6dcb2b,2,241.21,120.61,2,0.0000,-18.22,,5.00
90d4125885ab6c86e8820a722be71974,3,1342.95,447.65,0,,,,1.00
910a922b426b7ff95eaee129ad6c0e1f,2,150.96,75.48,2,0.0000,-5.67,,5.00
913fd0ebba70bb919f7254a02239173c,1,179.12,179.12,1,0.0000,-7.31,,1.00
9140bd1d9de28b197dce077bdd687438,6,1442.93,240.49,6,0.0000,-7.78,,4.17
9140ef75cc8211c4035935e80e567204,1,72.18,72.18,1,0.0000,-13.03,,5.00
91543f9849d68d023e17194926598543,4,1100.57,275.14,4,0.0000,-14.71,,4.50
916748bc99315c2d202898ae58b1617e,25,746.51,29.86,25,0.0000,-9.46,,4.28
916c9de0b5ad957346eeeb12f332687e,23,5973.78,259.73,22,0.0000,-17.33,,4.57
918717417d88a9f9ae9735567e6c7682,4,389.22,97.31,4,0.0000,-12.62,,5.00
918f6fbcf3ab724d805867303e593a1b,2,112.58,56.29,2,0.0000,-16.65,,4.00
9198786624eaeb375793215cad26cfa6,9,1118.37,124.26,8,0.0000,-17.35,,3.78
91f0eec23d4a61d7d7caeefa3f0ad1ca,11,2545.26,231.39,11,0.2727,-4.98,26.54,3.55
91f5779a8731baca4809fdeade81803f,6,2117.09,352.85,6,0.0000,-12.03,,3.83
91f848e9f4be368f4318775aac733370,63,7168.16,113.78,60,0.0333,-11.20,4.22,4.28
9200e6ce317b67196b6b0bad4d4bd567,1,51.42,51.42,1,0.0000,-7.27,,3.00
921323538c9f1c4e816f2720eac02bea,15,1642.20,109.48,15,0.2000,-8.49,7.08,3.93
9261d76c62caaf0b24677c2ceb7f8f20,6,1216.24,202.71,6,0.0000,-15.82,,3.83
92992bec39dde5766f590d3b1f46d465,1,121.67,121.67,0,,,,1.00
929f342384a6607afe143d789ade1316,4,272.76,68.19,4,0.0000,-14.46,,5.00
92c8bc6e8f925792247656fed09aad65,3,299.57,99.86,2,0.5000,-2.84,1.80,2.33
92d14edfb62ee5ae7fdff70b0f4e7233,8,594.53,74.32,8,0.0000,-12.35,,3.38
92eb0f42c21942b6552362b9b114707d,341,11716.91,34.36,334,0.0808,-9.63,4.60,3.99
9315e491484b1b0081ca166fc164108d,1,310.71,310.71,1,0.0000,-23.11,,3.00
933446e9a59dece7ae9175103820ca8f,2,438.85,219.43,1,0.0000,-65.32,,3.00
934ed5cd1b9c1c7382d0a94a94b9e639,1,152.47,152.47,1,0.0000,-31.32,,5.00
939e6227d6964a11a70aa91243e418f2,4,488.25,122.06,4,0.0000,-6.30,,4.25
939f6e231201f26803cb5c3a3d2940b3,3,225.62,75.21,3,0.0000,-44.69,,4.67
93b9a99027bd8bd6af682aff18dd19bf,20,2453.59,122.68,19,0.0000,-16.81,,4.05
93bef6edaa84956e8e575016449b6351,1,129.56,129.56,1,0.0000,-20.16,,5.00
93dc87703c046b603023e75222018b45,35,9736.16,278.18,33,0.0909,-10.24,48.05,3.97
94144541854e298c2d976cb893b81343,68,18715.65,275.23,68,0.0441,-13.59,10.77,4.25
941554c5757b73ba0e50aa7732310afc,3,166.35,55.45,3,0.0000,-21.82,,4.67
94165aea8a35c3c21499cbcae239b16c,1,196.11,196.11,1,0.0000,-12.09,,2.00
94231344608e603693b0a8891143f65d,3,824.18,274.73,3,0.0000,-15.14,,4.00
9449f25aeaf531019b76999ea49a6949,10,2225.84,222.58,9,0.2222,-6.87,6.24,4.00
9485a23c0430ba1d58d359391606fce6,5,1195.15,239.03,4,0.2500,-7.36,1.54,3.20
94b9108d4b637ba65bb4f1e53cfcf8d8,7,334.09,47.73,7,0.1429,-2.32,37.80,4.43
94c49f20a123aeb9360dbf80ff912bf6,3,339.29,113.10,3,0.0000,-12.99,,3.67
94ca168e8bcb407ab85c5da308863027,5,311.66,62.33,5,0.0000,-7.67,,5.00
94d76e96eedd976258cd3278ce56d5f2,1,454.17,454.17,1,0.0000,-6.48,,5.00
94e93ce877be27a515118dbfd2c2be41,30,6542.72,218.09,29,0.0000,-10.56,,3.93
951e8cef368f09bb3f3d03c00ca4702c,64,5964.39,93.19,62,0.0806,-9.65,5.58,4.08
9523fb39dd240aa958e040f8183d64f3,1,168.29,168.29,1,0.0000,-16.20,,1.00
9535a841eecebed61a9fb1ac1cbb5597,2,818.33,409.17,2,0.0000,-16.93,,3.00
9539213aa8e023c01937bef95dc006da,9,319.04,35.45,9,0.3333,-3.49,2.08,4.56
954e95f20808d7e5d11f0de292d078e0,3,277.96,92.65,3,0.0000,-13.19,,4.67
9558aa23f77a9e0a0eca83540999f43b,2,155.58,77.79,1,0.0000,-1.65,,3.00
955fee9216a65b617aa5c0531780ce60,1287,161991.10,125.87,1261,0.0777,-9.52,7.38,4.16
9591fc341b1bfb7ef561e2968ec6e011,1,94.21,94.21,0,,,,1.00
9596c870880d900012f2e8e6e30d06d7,22,10615.33,482.52,21,0.0476,-11.69,9.02,4.14
9599519be538b98748162a2b48248960,1,630.06,630.06,1,0.0000,-7.05,,1.00
95b293867b5862941c9cd74f756a3c68,9,746.22,82.91,9,0.4444,3.47,18.83,3.56
95cca791657aabeff15a07eb152d7841,1,28.22,28.22,1,0.0000,-25.31,,5.00
95e03ca3d4146e4011985981aeb959b9,175,14595.69,83.40,172,0.0349,-14.43,21.75,4.02
95ec4458365c4d11f452ccf538377619,27,2578.52,95.50,27,0.0370,-10.01,2.96,4.62
95f83f51203c626648c875dd41874c7f,52,5418.28,104.20,50,0.0600,-13.04,2.39,3.67
960945e1a9535cbc0cd6ddd35fbe7ae8,28,3954.03,141.22,28,0.0000,-9.53,,4.64
9616352088dcf83a7c06637f4ebf1c80,92,7490.57,81.42,91,0.0000,-14.68,,4.30
961dff0a659b4561334372337dd897d9,4,10082.56,2520.64,3,0.6667,-3.53,0.69,3.75
9646c3513289980f17226a2fc4720dbd,71,4247.32,59.82,69,0.0290,-13.29,9.40,4.35
96493fab2fbb13a14d0c0e8772eef5c3,63,20181.23,320.34,63,0.0635,-9.48,2.70,4.06
964ff64dc05b13811c6d0f41e0aa5f6b,1,204.06,204.06,1,0.0000,-13.37,,5.00
966cb4760537b1404caedd472cc610a5,75,53442.58,712.57,67,0.0299,-14.80,2.05,3.85
9674754b5a0cb32b638cec001178f799,86,6308.39,73.35,84,0.0357,-10.38,3.80,4.05
96804ea39d96eb908e7c3afdb671bb9e,38,4396.81,115.71,37,0.0270,-13.00,7.94,4.05
968268a686aa05d1f529fb07dff08130,12,4880.84,406.74,12,0.0000,-11.03,,3.50
968ee78631915a63fef426d6733d7422,2,521.67,260.84,2,0.0000,-15.86,,3.00
96e5dc09087bad639b4ee193104ec2e5,2,154.44,77.22,2,0.0000,-7.68,,4.50
96f7c797de9ca20efbe14545bed63eec,1,176.97,176.97,1,0.0000,-13.15,,1.00
972d0f9cf61b499a4812cf0bfa3ad3c4,83,10837.52,130.57,81,0.1111,-9.06,9.57,3.03
973f21788dfab357250f69a8dcb7ddee,10,1505.99,150.60,9,0.5556,-1.87,10.34,2.00
974cf2cb8f4b7add98709c30df02fe10,33,3559.68,107.87,30,0.0333,-13.06,13.93,4.06
97512d3fc193b2d1dfcdba0f9d1f0f8a,12,1800.42,150.04,12,0.0833,-7.95,5.84,4.25
977f9f63dd360c2a32ece2f93ad6d306,24,4996.24,208.18,23,0.1304,-10.43,5.01,3.75
979e9f8b5b39dd243a2550c8b05aecf0,3,571.88,190.63,3,0.0000,-12.22,,5.00
97e4a63591ca439a2b8b7efd20e6e19e,5,428.50,85.70,5,0.0000,-11.90,,4.40
97e50a621f8e801f4baf69e08687c192,1,97.78,97.78,1,0.0000,-4.27,,5.00
97e995629983723d11830a829bc2b246,5,598.87,119.77,5,0.0000,-18.61,,4.80
9803a40e82e45418ab7fb84091af5231,11,4791.38,435.58,11,0.0000,-15.73,,3.73
980640c45d7a4635885491d077167e4d,14,1246.66,89.05,14,0.0714,-9.60,1.05,4.64
98115075dd26cb8835946fc6086f5d30,4,491.20,122.80,4,0.0000,-6.30,,4.75
984c273121e743dd14767befe6cb17f5,1,280.91,280.91,1,1.0000,3.69,3.69,1.00
9853a239ab7b7ebbdc3a21248d5b8e1f,5,471.01,94.20,4,0.2500,-12.70,7.83,3.80
985c92cc412091f8529c12d7f23d3fef,12,1606.63,133.89,12,0.0833,-13.35,0.69,4.75
989becdce12ebc39863c2bceab6f3ca1,18,8893.33,494.07,15,0.1333,-14.92,0.56,4.56
98dac6635aee4995d501a3972e047414,91,7171.85,78.81,89,0.0899,-10.36,1.71,4.14
98dddbc4601dd4443ca174359b237166,2,211.67,105.84,2,0.0000,-9.70,,5.00
98e164d549402270247f3c96a1a158ef,2,187.42,93.71,2,0.0000,-10.22,,2.50
98f52e1020fe788c10c0418de4393fec,1,36.70,36.70,1,0.0000,-12.10,,4.00
99002261c568a84cce14d43fcffb43ea,36,5228.65,145.24,36,0.0833,-11.50,5.53,3.72
9906e7aa42a3c067b7c9a564d01c4320,12,3263.37,271.95,12,0.1667,-11.22,11.12,4.50
994f04b3718c2bab35c2adfa8afecd2a,49,4290.14,87.55,47,0.0851,-7.44,33.00,4.24
9996ae921c50e8dff411ac69c0b4bb8b,2,101.74,50.87,2,0.0000,-6.85,,2.00
999f6d9a1c7c81f43be44c6b7d076210,2,50.83,25.42,2,0.0000,-23.06,,4.50
99a25c39b28a74d1151c35c18d178292,1,218.70,218.70,1,0.0000,-9.20,,5.00
99a54764c341d5dc80b4a8fac4eba3fb,45,5178.94,115.09,44,0.2045,-9.20,2.84,3.61
99cd94252748d2bdde08e17858233602,2,181.32,90.66,2,0.0000,-16.88,,4.50
99eaacc9e6046db1c82b163c5f84869f,66,14274.52,216.28,63,0.1111,-8.16,8.50,3.88
9a03a4e9eb0b947652fae4f6121a3f5e,7,1803.72,257.67,7,0.1429,-13.84,0.12,3.86
9a1aea68d3efa00862ec88c0768037d0,7,1501.71,214.53,7,0.0000,-11.14,,4.43
9a208dee8f95cfdf00760c4d627828ec,1,295.99,295.99,0,,,,1.00
9a84ba99f5367fdbd4598363496f1ea2,16,2720.93,170.06,15,0.0000,-21.68,,3.63
9aa388272ee334b6ae07bc73706e254a,6,1014.87,169.15,6,0.0000,-14.38,,4.33
9ac4f14370b1e24ddc58be041b7f99df,5,436.65,87.33,5,0.0000,-14.56,,4.40
9ac75591b69c3402684b6ce0310f22ee,1,69.67,69.67,1,1.0000,0.91,0.91,5.00
9add47bf45ce8e8c7db6b9cf670b1e09,43,6074.46,141.27,41,0.0244,-13.04,7.79,4.17
9b00cad94ef3078faf6fba2e792c158f,1,373.82,373.82,1,0.0000,-15.10,,5.00
9b00ed88b7fdb95d6ff76e27c1b52d16,47,2250.08,47.87,46,0.0652,-9.76,6.21,4.47
9b013e03b2ab786505a1d3b5c0756754,174,12010.77,69.03,170,0.0588,-9.14,6.70,4.16
9b1050e85becf3ae99c1cf4934c9bc5d,2,115.34,57.67,0,,,,2.50
9b1585752613ec342d03bbab9997ec48,3,4349.04,1449.68,3,0.0000,-5.63,,3.67
9b1ab052f5fca308ba743ac789ebb2e1,2,326.08,163.04,2,0.0000,-16.02,,4.00
9b1f656ca3060f8af17a50d8a024b533,2,256.44,128.22,2,0.5000,-5.95,7.54,5.00
9b522ba7eae9e1d04082f267144583cc,4,1655.65,413.91,3,0.3333,24.22,80.58,4.25
9b76ad3d04236f76bc71c59470305e13,2,456.63,228.32,2,0.0000,-10.01,,5.00
9bade61a92bed55a25d2b67b9f4ed739,2,174.80,87.40,2,0.0000,-17.75,,3.00
9baf5cb77970f539089d09a38bcec5c3,32,6673.40,208.54,31,0.0000,-17.41,,4.31
9bc484c87d79cd4874e05ca182658045,9,1269.87,141.10,8,0.2500,-4.37,6.35,4.00
9bcdfa7b615b3abb9461d9e3ad9886ae,14,2523.79,180.27,14,0.0714,-14.06,7.80,4.43
9bf11dfc0bec77e5a23028043c3c5a8f,1,132.06,132.06,1,1.0000,12.49,12.49,1.00
9c068d10aca38e85c50202e17b4a7e88,17,3771.60,221.86,17,0.1765,-12.76,7.53,4.13
9c0e69c7bf2619675bbadf47b43f655a,157,39405.69,250.99,151,0.1060,-7.54,20.48,4.08
9c1c0c36cd23c20897e473901a8fb149,6,717.04,119.51,6,0.0000,-8.26,,5.00
9c351405b754cc5ce3e2ecf277bb034a,1,59.11,59.11,0,,,,1.00
9c3a1c416c765687bc79a04113269929,1,133.80,133.80,1,0.0000,-10.95,,1.00
9c3c24eca51c52b91c1de727d2a2ae06,6,1060.99,176.83,6,0.0000,-23.48,,4.50
9c4d31c7e46ab03a43fc06e3142afd4e,2,1262.72,631.36,2,0.0000,-7.35,,4.50
9c54608f0996c32ae4743089d915f845,3,304.72,101.57,3,0.0000,-20.01,,4.00
9c57bc60cfad5ee62d35d3f1ce4593a1,1,195.43,195.43,1,1.0000,14.60,14.60,1.00
9c690ceacd5c66731bf443ea810195cb,10,1121.02,112.10,10,0.0000,-17.61,,4.30
9c7fd21e0aa159b20da593371f08ff7c,7,960.30,137.19,7,0.1429,-10.59,7.05,3.29
9cad4b68bb993ee401a3c5aaa2bc26dd,5,1096.50,219.30,5,0.2000,-6.78,15.82,2.80
9cea4682e16655f7da87f406902e989e,4,219.23,54.81,4,0.0000,-17.24,,4.00
9cf787a239c1aa29dbd76f153dc13f9a,4,368.40,92.10,4,0.0000,-16.60,,4.75
9d213f303afae4983637247556438ede,2,263.82,131.91,2,0.0000,-10.70,,5.00
9d39404483343dd55c7ae254494d8388,10,434.28,43.43,10,0.1000,-10.85,10.70,3.50
9d489893ff6af05029671b785f54b998,5,509.84,101.97,5,0.2000,-12.65,0.64,4.00
9d4db00d65d7760644ac0c14edb5fd86,98,11512.81,117.48,97,0.0412,-10.79,9.36,4.52
9d5604a1f112324ad6b2aa552122e0fb,13,761.98,58.61,13,0.0000,-13.49,,3.54
9d5a9018aee56acb367ba9c3f05d1d6a,67,12179.31,181.78,66,0.0152,-12.79,4.86,4.42
9d681c7e12db302cb261e721040dde65,13,1058.68,81.44,13,0.0000,-13.81,,4.92
9d69ba0a7a626a64dc5db08e529559cf,1,37.54,37.54,1,0.0000,-2.32,,5.00
9d7a1d34a5052409006425275ba1c2b4,13,1331.87,102.45,13,0.0769,-11.36,3.66,4.38
9da15f4a4ea758d9eeb49000dbe57e22,1,234.61,234.61,1,1.0000,6.05,6.05,2.00
9da1ca0bef29ee170e541927a5aeabdc,6,1612.03,268.67,6,0.3333,-5.73,6.69,3.00
9dc79dd988ac42f4d56c340d7048420a,4,843.93,210.98,4,0.0000,-9.17,,4.75
9dd459b29a14bf89d47183cf2cd0e4c7,2,198.82,99.41,2,0.5000,-5.23,1.68,5.00
9dd59e43f0c9f0553244e8f9c2fb247e,10,508.12,50.81,10,0.1000,-12.91,2.83,4.80
9dda5bbacd45e18d6485fee649205d09,19,3037.97,159.89,19,0.1053,-7.77,8.81,4.11
9de4643a8dbde634fe55621059d92273,72,19369.32,269.02,72,0.0417,-11.08,8.39,4.53
9df5750209b83567ec144eb299d7d634,11,5176.30,470.57,11,0.0909,-19.64,4.59,4.00
9e17b9d64683aebcbb9ee362d06463b4,2,136.67,68.34,0,,,,1.00
9e25199f6ef7e7c347120ff175652c3b,1,27.02,27.02,1,0.0000,-13.38,,4.00
9e6229250fedbe05838fef417b74e7fb,74,15778.48,213.22,73,0.0411,-14.54,2.91,3.89
9e6967d3cf386d284251784b18ccb485,9,654.90,72.77,9,0.1111,-6.07,7.09,3.89
9e7c5f4d7770eab65738cca38f9efccf,2,222.88,111.44,2,0.0000,-13.26,,3.50
9e94fa26a70ede4d26226e918e8706a2,1,72.74,72.74,1,0.0000,-7.23,,5.00
9e9b539eb2806acee3f5c28085c1db9f,3,1039.47,346.49,3,0.3333,-2.18,13.76,3.67
9ed65337433adfbedefd23dd76eaa494,6,1343.65,223.94,6,0.0000,-9.70,,4.83
9ef932e837d8b7f392c0bfee9d359dc2,1,79.56,79.56,1,1.0000,9.00,9.00,3.00
9f50216bfd01913736a55a11b55ea842,17,1864.43,109.67,17,0.1765,-7.50,1.29,4.41
9f505651f4a6abe901a56cdc21508025,397,32560.96,82.02,393,0.0509,-10.08,9.80,4.34
9f56a7a649097b166d8ed286ad86a15c,2,51.02,25.51,0,,,,1.00
9fbd5666d8618fa571c4230fafa09bd6,1,96.71,96.71,1,0.0000,-5.10,,5.00
9fc70243fb26800cba56e8f014797004,6,571.30,95.22,6,0.0000,-10.33,,4.50
9fe7c6641c79970ab48185498f547c09,1,164.71,164.71,1,0.0000,-16.21,,5.00
a00824eb9093d40e589b940ec45c4eb0,3,9779.46,3259.82,3,0.0000,-14.36,,4.67
a0415d9b25ede3c4b1e477e9916ffc03,10,4247.98,424.80,9,0.0000,-16.99,,3.90
a066df7361163e7ddc5d7452dd17448b,15,1344.62,89.64,15,0.2000,-7.78,4.90,4.40
a06c8ff043abea0528ee44171e2140a2,8,606.93,75.87,8,0.0000,-10.18,,4.75
a080fc8a850289b27500f6b49cca2553,4,435.57,108.89,4,0.0000,-8.66,,4.75
a08692680c77d30a0b4280da5df01c5a,6,2660.91,443.49,6,0.0000,-9.06,,5.00
a09a13f18ed27932d08438aa6f12756e,1,46.01,46.01,1,0.0000,-22.28,,3.00
a0a14e50070f3225b3eabba5b85da517,4,248.64,62.16,4,0.0000,-11.88,,4.50
a0d7fbb07bb5ebc3b05980e750db56f3,3,1262.79,420.93,3,0.0000,-13.23,,2.33
a0e19590a0923cdd0614ea9427713ced,2,397.42,198.71,0,,,,1.00
a1040efe9ff4a6f93c28b0499eada8f5,1,1693.31,1693.31,1,0.0000,-14.13,,5.00
a1043bafd471dff536d0c462352beb48,718,134998.15,188.02,702,0.0570,-11.75,8.44,4.22
a11a0e0ca67423425691db355cff69b0,2,476.98,238.49,2,0.5000,-5.42,0.37,5.00
a13580f0e8f782b7a543885a0ef99f08,10,1563.68,156.37,10,0.2000,-7.81,4.29,4.40
a13aaf2d2886ab9fb30fb9a920160b8f,4,1085.83,271.46,4,0.2500,-5.93,2.05,4.50
a1474fd46fd3430168f7ec202da39408,12,3413.52,284.46,12,0.1667,-12.01,5.78,4.33
a150c540f572d0fb53992264bc5c10b5,1,135.49,135.49,1,0.0000,-19.21,,4.00
a1544b9ea0b2390e020537d4daa89049,8,948.53,118.57,8,0.0000,-19.37,,3.88
a154d7316f158bb42e6fa18bbe3afd3a,2,190.13,95.07,2,0.5000,17.24,42.70,3.00
a17f621c590ea0fab3d5d883e1630ec6,65,4379.46,67.38,63,0.0794,-9.75,5.84,4.06
a1bea7061f61f6fdd9a85a6325ba1033,9,910.88,101.21,9,0.1111,-5.35,3.84,4.44
a1bea9970d8f65b240555f99c2214f7f,1,102.48,102.48,1,0.0000,-12.01,,3.00
a1ed30492b3b798bc121845bc4aa7366,1,65.50,65.50,0,,,,3.00
a20d8058c866dbaeca014d2cd20ac62e,2,1238.90,619.45,2,0.5000,-2.61,0.93,5.00
a213f1bd6458f4a158f3746cb2514559,1,55.95,55.95,1,0.0000,-25.97,,5.00
a218df5c097b0ca409cfaac1488cc7f6,4,258.06,64.52,4,0.0000,-17.57,,2.75
a21c11ec5c3f03e7cc9f9203bff9e1c6,3,475.88,158.63,3,0.0000,-12.91,,3.67
a23266650e7c84bb93fbbba502137478,11,1791.44,162.86,11,0.0000,-16.10,,3.82
a247197e2e9c19a6a53a6888cb8b660f,2,941.07,470.54,0,,,,1.00
a254c682cc01e119f83530446f1df9a9,6,809.42,134.90,6,0.1667,-9.57,2.59,4.00
a2a41aedb70551d4a85aa04dc2fced48,2,79.73,39.87,2,0.0000,-13.62,,4.00
a2b5b6105ea5942300631d2e76f4ffe0,16,4009.34,250.58,16,0.1250,-7.39,1.29,4.75
a2b911e9ad40dc7d61c142a4683e2d85,1,120.30,120.30,1,0.0000,-15.48,,5.00
a2deecd5398f5df4987110c80a1972a3,16,1119.53,69.97,13,0.0000,-12.94,,3.66
a2e85714b56b1cb6bb24a9a6e6cad36f,2,380.44,190.22,0,,,,1.00
a2e874074c877c5a05abae80ad6e488f,44,9274.80,210.79,40,0.0500,-15.60,7.67,3.95
a2fa0bdc798ee84cdb08281337cf4fb6,10,611.02,61.10,8,0.0000,-6.86,,4.00
a3082f442524a1be452e3189e003b361,3,399.25,133.08,3,0.0000,-11.75,,4.33
a35124e2d763d7ca3fbe3b97d143200f,4,490.39,122.60,4,0.0000,-11.53,,4.75
a353b1083c9863d756d9404695016d64,1,137.09,137.09,1,0.0000,-7.30,,5.00
a35ef466c6fd6d052f5d241240d3c5e2,3,649.55,216.52,3,0.0000,-19.94,,4.67
a369d693961cb93b61ca2cc518872a85,11,3308.04,300.73,11,0.0000,-14.73,,3.91
a36ac007a4d18f865c8d32c3b2402c2d,9,1536.97,170.77,8,0.0000,-22.68,,2.56
a36b125ac6d5fdbc7f50de85c9157bdc,24,2232.63,93.03,23,0.1304,-10.15,2.97,3.96
a37c340b91cb0169e8b029db6440fba2,5,439.95,87.99,5,0.0000,-11.65,,4.80
a3a38f4affed601eb87a97788c949667,254,34257.35,134.87,251,0.0478,-14.04,14.84,4.39
a3b0df0065e264a91b7bbf5f844af5cd,2,218.75,109.38,2,0.0000,-5.69,,5.00
a3b42d266fa8afc874b909422ce88582,1,921.24,921.24,1,0.0000,-3.06,,5.00
a3dd39f583bc80bd8c5901c95878921e,34,5412.16,159.18,34,0.0294,-11.05,2.02,4.59
a3e9a2c700480d9bb01fba070ba80a0e,130,17617.27,135.52,129,0.1008,-9.46,6.89,4.00
a3f0b55de503387383c7b1de3ad7f678,24,5689.28,237.05,24,0.0417,-13.63,11.57,4.42
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,1,84.26,84.26,1,0.0000,-2.31,,5.00
a414555ce331b8c8aea4a9cb8395194d,7,1693.59,241.94,7,0.0000,-12.06,,3.33
a416b6a846a11724393025641d4edd5e,162,28670.52,176.98,157,0.1274,-9.60,5.88,4.15
a420f60ff1aa9acc80d0e42959f2b313,67,8654.91,129.18,67,0.0896,-12.25,13.10,3.95
a425f92c199eb576938df686728acd20,17,1474.75,86.75,16,0.0000,-14.49,,4.29
a435b009cd956ea60748b5cfbddf2e24,3,406.39,135.46,3,0.6667,3.19,11.05,4.33
a44fb5a447105f8469bdf16bf9159f25,19,4292.71,225.93,19,0.2632,-6.29,6.09,4.05
